GEOID,pop
17043845902,4101.333196640015
17043845402,4630.961120605469
17043845401,5051.807067871094
17043845811,3915.6572265625
17097861108,9166.204956054688
17031150501,5421.61669921875
17031150401,6097.41748046875
17031150502,6208.3076171875
17031110502,9019.12158203125
17031150402,5527.7763671875
17031140302,11833.3994140625
17031700302,10190.275634765625
17031580501,9242.6982421875
17031580502,10577.4638671875
17031730201,5386.5849609375
17031301802,7551.67041015625
17201003500,2876.776870727539
17201003602,9715.238342285156
17201003605,2786.7598266601562
17031804509,8944.675048828125
17031804609,7820.92626953125
17031804608,5283.19580078125
17031839100,12790.4658203125
17031833100,10868.33203125
17031838100,1571.7548828125
17031833300,5869.16748046875
17031838200,3446.5167236328125
17089850202,10846.834274291992
17089850201,9646.076257705688
17089853004,4077.6552734375
17089854002,7025.625165939331
17089852201,8878.6904296875
17089852904,8686.860656738281
17089852403,10439.051031917334
17197880601,6871.0555419921875
17197880414,11758.614074707031
17197883209,5192.124572753906
17089851600,8623.478515625
17197881010,8962.301641464233
17197881007,10692.836155891418
17197883511,4939.1080322265625
17197883809,5741.593216896057
17197883810,6001.140441894531
17197880305,10663.18896484375
17043845807,8391.110122680664
17089852806,13527.386770248413
17043846604,9097.07421875
17097861107,6847.534759521484
17097863003,9993.919921875
17097863005,10163.78662109375
17097861610,10669.463317871094
17097866100,7948.08154296875
17031140702,13470.47265625
17031140602,9776.3076171875
17031151002,7340.75
17031151001,8316.2861328125
17031190402,6622.9208984375
17031431301,15241.21923828125
17031431302,8808.1259765625
17031460302,5338.84423828125
17031700501,10219.61474609375
17031700502,5370.040813446045
17163503404,7967.187990665436
17163503414,6816.181427001953
17163503411,6151.340476989746
17163503906,8055.504671394825
17201003708,8338.109187364578
17201003709,6924.5128173828125
17201003606,3805.0396728515625
17031812301,6332.033203125
17031813802,5682.537109375
17031813701,4061.581787109375
17031820603,3390.015380859375
17031841100,10303.6142578125
17031840200,6212.685302734375
17163504352,6499.653135299683
17031841300,5404.147705078125
17031840700,12214.704833984375
17163503304,12227.394179396331
17119403534,7422.1033204980195
17119403604,9475.995920181274
17197881108,14660.78010122478
17197881402,3078.66845703125
17163503322,11186.722610473633
17197883208,7003.3306884765625
17197881012,6986.753692626953
17197880307,13153.651916503906
17197880309,9968.417877197266
17197880203,5882.75634765625
17197880114,5085.612518310547
17197883605,5587.524108886719
17133600102,9631.761787666008
17031190602,9787.4296875
17031190401,5217.58056640625
17031191302,7313.3623046875
17031190601,6653.513671875
17031191301,6645.099609375
17031200402,9528.4638671875
17031200401,6574.34619140625
17031210501,11239.3994140625
17031081403,7284.8740234375
17031440102,773.0501708984375
17031440202,14749.12353515625
17031824113,7840.740509033203
17031825304,6185.843017578125
17031830008,5679.2501974999905
17031803012,3639.9520263671875
17031802607,1382.940185546875
17031830500,3086.378074645996
17031840100,6675.3935546875
17031840400,4022.43701171875
17031839200,3537.3984375
17201003710,4613.08039855957
17031835500,3354.1925048828125
17119404000,4679.535415649414
17197881011,8847.231811523438
17197881116,5926.636497497559
17197883519,11715.902610778809
17197883516,15636.963333129883
17197882802,8873.270385742188
17197883216,3397.7728271484375
17197880905,3985.25244140625
17197881401,7029.221923828125
17197882701,4932.466552734375
17031804404,5596.212982177734
17197883517,4715.252746582031
17089852101,12262.570777893066
17089852805,12366.869735717773
17089850101,13784.311462402344
17113005800,8783.526306152344
17163503324,10498.558227539062
17043841113,6492.892333984375
17043841111,5707.660827636719
17043841704,4754.239501953125
17201003808,3913.2738037109375
17201003809,7578.680358886719
17043841112,5146.955078125
17043841323,3751.298583984375
17201000104,4588.301849365234
17201004200,10041.174888551235
17163503332,5523.1700439453125
17089854600,9008.847412109375
17043841326,5318.828729510307
17043841404,4767.61098575592
17083010402,3516.821958378656
17083010401,10138.9988463521
17201000300,6275.74072265625
17043841313,2676.2055740356445
17043841325,6944.226806640625
17201003604,4195.125244140625
17201004300,8329.671387255192
17201002200,5096.915961265564
17201003904,7897.679795742035
17201003601,2126.82322537899
17201003705,7596.7805279791355
17201004100,8653.925792716444
17201003707,5504.943120002747
17201003903,9251.662769794464
17201001200,5376.380859375
17201003805,12741.81575012207
17201000501,3522.826904296875
17201000200,5444.6971435546875
17201003706,8719.889144897461
17201003801,10963.170329809189
17201003901,7409.849005639553
17201004002,10511.059237957
17037002100,3810.9857788085938
17037000800,12119.251281440258
17037001300,6665.208251953125
17037001800,7336.896665118635
17063000400,15169.080364227295
17063000800,14152.404226751067
17063000500,5927.715384811163
17063000600,5697.119823738933
17163502404,6177.158315420151
17163504002,9060.296231240034
17163503412,8512.966480255127
17163504001,7743.034661959857
17019010100,8016.426763181575
17163503903,5498.472501635551
17163503905,4343.548702478409
17197883504,11798.49020832777
17197883803,1629.746826171875
17031030604,16533.205078125
17043840906,3772.852294921875
17119400102,6923.674072265625
17191955200,4818.625752329826
17191955000,6138.418633103371
17191955300,4344.525869135745
17191954900,4721.844492548145
17191955100,3397.6352553367615
17111871105,12861.121826171875
17111871207,9980.769958496094
17043840304,5505.8232421875
17043841308,5997.150151953101
17043841310,5699.788200378418
17201000502,7428.454406738281
17043841504,6118.1019287109375
17043841607,6739.208251953125
17043846412,7084.272705078125
17043846410,5256.483322143555
17043846411,5903.545709013939
17201000105,7118.346984863281
17201000401,4166.02978515625
17201000402,6152.7332763671875
17089854900,14743.938125610352
17089854800,14501.509766101837
17163503800,1243.2519989013672
17201000101,7404.462860107422
17043841902,6452.43408203125
17043844305,6233.611572265625
17201000103,6272.450378417969
17201004003,6028.203778266907
17201002100,4288.190319061279
17201003806,7516.538792490959
17043846106,6343.604610443115
17043844802,7077.945037841797
17043844902,6491.0577392578125
17043846003,7093.147216796875
17137952300,4730.154578372836
17137951600,4490.28927230835
17137952000,6793.6779595166445
17137951400,3965.6436181599274
17137951700,3748.826259613037
17137952200,4516.218644414796
17137951500,4765.394676551223
17161024200,6588.691055297852
17133600401,9909.643341183662
17037002000,9172.169654607773
17087980000,1960.5382339954376
17163504355,7349.374893188477
17163504600,3407.0545921325684
17163503323,10118.760261535645
17163503334,11328.053833007812
17163503413,6586.912322998047
17163501605,2636.61279296875
17197883304,4505.014372944832
17201000506,6157.649383544922
17201000507,4909.9710693359375
17201000510,5054.861145019531
17163504354,9548.75658607483
17163501604,6741.469055175781
17163504351,5664.345642089844
17201000511,5746.420188903809
17063000300,4614.8849811553955
17063000900,7829.615978684276
17063000700,8687.461878988892
17063000200,11055.096430967562
17201000513,6792.27717590332
17201000600,6466.77880859375
17201000800,4999.240966796875
17163501400,4364.278717041016
17163503202,9590.094999074936
17201000514,4804.601177215576
17197883307,8303.106731757522
17197880408,9723.591552734375
17119401400,5941.164398193359
17119403801,7135.371281206608
17119400903,7581.748409874737
17119403121,14361.810897827148
17119402721,10478.29729270935
17119401800,9484.691325187683
17119400700,2939.2773666381836
17119401200,2802.647104024887
17043843602,3502.3717041015625
17043843601,6614.89208984375
17043844307,6456.242431640625
17043844306,6752.5469970703125
17043844502,3954.1547470092773
17197883603,3048.9721450805664
17197883700,2347.0048217773438
17197883806,6443.0146408081055
17031804804,8262.636672973633
17043845506,7101.0357666015625
17043845810,5185.6876220703125
17043845809,8176.143249511719
17197881005,6099.283447265625
17197883902,12328.030845701694
17197881002,9272.914142608643
17197882900,3659.8050482422113
17043846311,9401.906982421875
17043846105,4408.8349609375
17043846312,5421.6260986328125
17043846315,3956.23046875
17043846313,9521.303192138672
17043846209,7963.6824951171875
17043846208,5671.8912353515625
17043846514,8257.17431640625
17043846409,6339.295179367065
17043846522,4990.47607421875
17043846518,8822.290405273438
17043846515,7608.83544921875
17031081402,0.0
17031760802,8767.42868745327
17043841312,6231.931953430176
17043841320,3576.7770385742188
17043841324,4162.7347412109375
17185957500,4691.400006175041
17185957200,5220.672754243016
17043840910,11368.092895507812
17043841209,4330.9974365234375
17043840303,5004.5914306640625
17043846701,4811.391296386719
17119400101,3315.4306640625
17161020103,1337.1718451231718
17161020102,5446.992264807224
17161020101,3818.279629489407
17161020301,5270.565673828125
17161020302,5278.056997895241
17043841606,1066.8996505737305
17159978300,5179.378961138427
17159977900,5478.671634097584
17159978100,5147.351776123047
17159978000,3831.4752712249756
17159978200,3702.813331604004
17043846507,4545.6205406188965
17043846519,7050.071594238281
17043846511,7004.52734375
17043846517,6862.048583984375
17007010603,13848.510259509087
17007010502,11917.277087211609
17007010102,9640.004444122314
17007010101,6519.727233886719
17007010501,8097.174060821533
17007010604,10930.02799487114
17043841208,9114.045526742935
17043841403,10344.41244506836
17043844304,4469.648681640625
17043840704,4656.0701904296875
17043840705,4811.618453979492
17043840706,5879.462274551392
17043840703,8558.936317443848
17043846521,7168.343322753906
17043846523,3207.3818359375
17043846310,2582.30322265625
17043845808,6378.4534912109375
17043845505,6816.4290771484375
17043845507,8476.650146484375
17043845509,7128.67626953125
17043841110,5250.9849853515625
17043844501,6953.5205078125
17043840907,7194.00325012207
17043840904,6023.4939913749695
17043844801,6816.878662109375
17043844901,2337.7470703125
17043842710,5531.502479553223
17049950800,6801.722341269255
17049950600,7984.6048219799995
17049950300,6084.9065825697035
17049950100,5103.631476208568
17049950500,6109.46387425065
17049950200,7271.499540030956
17049950400,5446.375178590417
17049950700,4886.158817052841
17089851301,6081.962890625
17087977800,5053.003013683483
17043841004,5052.448791503906
17021958300,7713.994479238987
17097865802,4509.1827392578125
17097862401,9352.3486328125
17097865700,10387.573516845703
17097860805,2617.169667840004
17097860806,11774.451934814453
17075950500,6555.241669839248
17075950300,4755.636354681104
17075950800,3550.9774769358337
17075950400,4547.597383379936
17075950600,5027.946551441215
17075950100,4189.219783905894
17075950900,3416.14157915581
17075950200,5169.1675266213715
17075950700,4093.9463031208143
17167002900,8544.59813785553
17043846314,4344.4356689453125
17043841901,3360.156005859375
17099961702,4890.585634320974
17089851302,10505.712890625
17089854302,15540.425231933594
17089850106,16449.888502836227
17089851910,8487.976083755493
17089851908,9205.760711669922
17113001404,6738.611877441406
17113001106,2238.09619140625
17113001403,5028.700469970703
17059972700,3174.7071952293627
17087977700,4329.550066746771
17087977600,6339.7251486591995
17043841109,7537.275390625
17043846702,4403.834475338459
17043840908,4618.439859390259
17043840911,7806.470703125
17043843302,6292.5819091796875
17059972800,3659.5790447799372
17089853005,10557.610717773438
17089854504,14907.327109456062
17089852606,10697.945304870605
17089852808,17412.417854309082
17089852907,15788.871459960938
17089853006,4559.7421875
17089854301,8649.8046875
17089853007,16644.83349609375
17089852803,10229.372389763594
17115001200,3933.861273288727
17031540102,3849.9714965820312
17031700402,4657.0313720703125
17183011000,6056.206562809646
17183010702,4095.7658725604415
17097864402,12517.402321100235
17097864403,18308.70726966858
17097864407,11288.584655761719
17097864408,6706.81804728508
17097864511,13957.50129699707
17097864512,4584.426254272461
17031830100,4743.0828857421875
17031830201,6682.003326416016
17031830300,5496.22705078125
17031830400,7443.2945556640625
17031030800,7569.875
17031031100,8597.2255859375
17031811702,7362.349365234375
17031812100,3928.1162109375
17031821800,6290.7196044921875
17031821900,5694.908935546875
17031822000,4558.349609375
17031822101,4771.426025390625
17031828601,7506.257873535156
17031828602,5521.742919921875
17031828701,6873.066184103489
17031828702,6374.660195797682
17031822900,2171.9736328125
17037001002,5372.242782592773
17097864409,7992.2886962890625
17031031300,1783.7681884765625
17097864410,7421.099853515625
17097864411,6307.551521778107
17097864412,6163.5245361328125
17031031900,6586.7685546875
17031813600,15373.86962890625
17031822102,9065.932250976562
17031822200,2685.048583984375
17031822301,5457.41796875
17031822302,3748.8475341796875
17031822500,4458.681396484375
17031828900,6749.72216796875
17031828802,3589.5662231445312
17031813900,7531.2177734375
17031822601,6670.093994140625
17031822701,8947.73583984375
17031822702,7975.61376953125
17031822801,5443.1650390625
17031823002,5850.170166015625
17031814100,8736.376586914062
17031814200,7072.95361328125
17031814300,7406.62744140625
17031814400,9037.60888671875
17031823101,7054.7647705078125
17031823302,7703.042819976807
17031823303,6226.1483154296875
17031823500,3744.40283203125
17031814500,5857.95166015625
17031814600,11933.38623046875
17031814800,10408.687744140625
17031814900,7626.423828125
17031815000,7611.58349609375
17031815100,5932.2470703125
17031823602,5152.953308105469
17031823604,3398.4351196289062
17127970400,3214.3533086031675
17097863201,3311.7210693359375
17097863202,9611.404159545898
17097863300,4384.507568359375
17031823605,9416.445190429688
17031823702,5935.470275878906
17031815200,14609.77392578125
17031815300,3381.487548828125
17031815400,7595.696533203125
17031815500,5296.59814453125
17031823704,6330.9964599609375
17031823705,6176.11083984375
17031815800,1288.1287841796875
17031816000,12971.9892578125
17031816200,4347.6201171875
17031824507,3675.083221435547
17031824602,11363.884643554688
17031824701,4516.0582275390625
17031824702,5983.0679931640625
17031825200,2112.3624877929688
17031040100,14911.887939453125
17117957000,5370.137600749731
17117956000,4935.280092716217
17117956400,6899.417216360569
17031040300,2326.896240234375
17117957200,6212.807098388672
17117956700,5944.886109359562
17117956800,5349.670231997967
17117956300,5296.587099525204
17117956100,4880.549733256921
17117956600,6350.13915335387
17117956200,3585.453936512116
17031816300,8332.888916015625
17031816401,3846.2705078125
17031816402,9130.071044921875
17031816600,4299.97900390625
17097861301,3734.8240966796875
17019005800,9538.421142578125
17019006000,4402.785635903478
17097861504,15005.854507446289
17097861506,9894.676772117615
17031816700,7592.895446777344
17031825503,8149.827819824219
17031825504,7525.9088134765625
17031825505,7653.099197387695
17031825700,3567.0107917785645
17097863100,3827.5426025390625
17197883206,4641.972900390625
17097860302,1711.48486328125
17097860400,11144.279697418213
17097860600,8332.240090698004
17197880105,19068.14990234375
17197880107,8291.600402832031
17197880109,6478.062576293945
17197880106,8010.96337890625
17097862000,18575.951904296875
17097862100,3062.157470703125
17097862200,4998.72990077734
17097862604,5030.88916015625
17097862605,6207.685272216797
17097862800,2543.522077560425
17097862901,5111.619251251221
17097862902,5472.4520263671875
17197880111,7186.0537109375
17197880112,6241.44189453125
17197880113,5995.410888671875
17197881006,2782.561309814453
17197881500,4738.703369140625
17201003810,10977.853915065527
17201003811,3624.175977408886
17201004004,8687.427747011185
17201000516,3051.5781860351562
17201004005,7007.078017175198
17201000515,4855.1007080078125
17197881700,7692.861328125
17167003604,5679.23828125
17167003801,4322.6171498298645
17167003902,4780.149533957243
17197880202,13197.687756091356
17197883100,8549.50279763341
17197883602,11584.041739717126
17197882200,8398.296752929688
17197881105,12221.416599273682
17197880502,9046.305502414703
17031808800,5264.962741851807
17167000504,2726.757537841797
17019005500,5931.714979797602
17197881800,4227.68701171875
17197881900,10770.60595703125
17097862502,10015.474609375
17097862603,7930.4296875
17197882000,4851.3404541015625
17197882400,8819.465881347656
17197882500,1247.4267578125
17197882300,7571.293426513672
17197883000,10591.010971069336
17197881001,9570.153079986572
17197882100,5029.757629394531
17183000200,2213.9254760742188
17097860906,15394.064974188805
17097861007,6549.575412750244
17097864522,7212.353515625
17097864516,8628.498352050781
17097861902,9303.557312011719
17097860104,8108.721962153912
17097862700,5656.91650390625
17077011400,4116.262685775757
17031340400,4317.87255859375
17031816800,11062.846374511719
17031770700,4537.599426269531
17031806102,6219.3785400390625
17031808100,11734.236450195312
17031808500,4318.177185058594
17179020800,7836.965035974979
17097861804,8666.960205078125
17097861901,5308.696029663086
17097860905,10535.75925064087
17073030900,5523.363220214844
17073030400,3919.5218363963068
17073031100,4012.7663180083036
17031100500,8065.01318359375
17031801607,9199.647186279297
17031804106,11221.8154296875
17031801606,7091.350322723389
17097861013,5460.0723876953125
17121952500,3034.695581436157
17053962000,4542.54487913847
17071973300,3286.6848170384765
17071973400,2545.7554495744407
17071973500,3813.8833836794365
17177001100,3188.9052124023438
17185957300,3226.01025557518
17141961700,8581.666237473488
17141961500,7401.254984639585
17141961100,6844.893794352189
17141960800,5617.318518102169
17141961600,4246.001068435609
17141961200,11801.140283167362
17141960900,8116.030633956194
17141960700,5695.947549208999
17141961400,6029.964791297913
17129010300,3703.1694028549828
17113005102,12070.902210932225
17027900100,9326.313693881035
17027900200,2869.525348573923
17027900500,10959.432474175235
17027900300,10398.486256062984
17017960400,5187.090618133545
17017960200,3882.2305336222053
17043846405,6524.102487921715
17043841204,5999.638854980469
17031804810,10831.940795898438
17097861604,10473.409974992275
17031800200,11240.771301269531
17097860811,6964.404236607254
17097860903,9549.35383272171
17183000400,3451.664227962494
17097861607,6125.101734161377
17097861701,3599.3869670927525
17097862300,3554.8460693359375
17097862402,3560.953369140625
17097862501,7261.224365234375
17037000401,6756.180973470211
17037000402,8304.823821663857
17097861303,5686.8955078125
17097861304,6445.48193359375
17097861402,16551.7663025856
17097861403,4614.850769042969
17097861404,10605.266418457031
17031560400,3167.52978515625
17031710700,6901.47705078125
17019010300,7932.232210159302
17019001206,4786.4326171875
17031550100,8388.359690666199
17077010900,4156.90195145458
17077010300,4333.542352774413
17077011100,3543.06591796875
17097863604,4306.310028076172
17077010200,5959.970673990436
17097861010,11745.467866897583
17097861608,3510.1150512695312
17097860301,4628.5286865234375
17097864517,6065.612274169922
17097861507,3658.7687723636627
17097861508,4320.957672119141
17097861509,4808.130577087402
17097861510,9768.00863647461
17097861603,8845.186195850372
17033880200,5568.421200118959
17033880400,4626.595268249512
17033880300,3536.8759655952454
17033880100,4408.890354093164
17033880600,4272.841319382191
17033880500,5186.107186561916
17097861803,16568.985717773438
17097860809,4919.1197509765625
17097861105,7218.36555480957
17097864515,6013.029800415039
17097860500,7980.4564208984375
17097861008,7840.0008544921875
17097861009,10471.089866161346
17097861011,15331.775787353516
17097861012,7608.519293785095
17099963100,7065.145133197308
17117956900,4412.695031583309
17025972200,4282.389560743468
17025972100,7506.759506821632
17025971900,3528.065348735079
17025972000,3840.5697164088488
17137951800,6318.61376953125
17121952400,4002.3741092681885
17137951900,6034.285717755556
17137952100,5003.913100540638
17109010402,8257.822967529297
17109980000,4806.2728271484375
17109010401,1918.2705688476562
17053961800,6931.178370416164
17053961600,3082.1683238539845
17053961700,2842.0983412985224
17053961900,3336.9055440947413
17043841327,7266.3396072387695
17043841315,6609.423095703125
17043841604,4292.051707420498
17185957400,2606.7417760789394
17111870905,8636.097930908203
17031819200,9521.296264648438
17019000700,4963.9674072265625
17019000800,8917.351339288056
17019000901,6882.3828125
17019000902,10160.403372868896
17113001105,6053.139892578125
17113005900,8580.57568359375
17113006000,6973.132457507774
17019001203,7888.32763671875
17019001204,5162.889798164368
17019001000,3545.6246032714844
17019001201,11315.392211914062
17017960100,3509.674264690373
17017960300,3824.5200506229885
17131040100,6439.019855287857
17131040300,5680.245636001229
17131040200,5500.179282093421
17131040400,5715.25978717953
17091012300,7097.09716796875
17091011300,3396.3671137690544
17091012400,5913.632751464844
17031815600,7204.358200073242
17031818000,7189.385665893555
17031812000,9620.35302734375
17031829402,9458.75787961483
17043846504,9781.9814453125
17065973300,3802.9187039306853
17007010601,7862.207145541906
17133600502,5727.968974932097
17133600402,7689.038253005594
17133600501,12469.040877640247
17163501200,4768.390186309814
17163501300,6246.833847045898
17097860808,3970.870333790779
17197880204,10558.01431274414
17043843100,4436.914306640625
17163502300,8553.028273342177
17163502401,2876.936019897461
17085020402,5114.597113124095
17085020401,2811.56592297554
17125956600,2649.4251350811683
17125956300,3891.920864580199
17125956700,2680.382313007489
17125956400,2679.112468436535
17085020200,7880.04703719914
17163501602,8218.104614257812
17163501700,3300.340881347656
17163501900,6812.5374755859375
17125956800,3241.2306473255157
17177000300,5598.200765162706
17177001300,5525.073473453522
17177000800,3719.7456665039062
17161024500,256.1396881341934
17019000200,3856.435546875
17019000500,8854.512573242188
17179020400,8698.170166015625
17031823901,5965.997444152832
17163501501,2656.691104888916
17163501502,4679.263000488281
17163502100,3371.9851512014866
17163502500,2535.010118484497
17163503211,7055.966384887695
17163503301,6329.704528808594
17163503203,10136.231639146805
17163504353,5631.889030456543
17163502200,3407.9120445251465
17163502602,9537.47868347168
17085020500,4990.882607810199
17085020300,7672.008679307997
17163501100,1537.1110229492188
17163500400,3794.747802734375
17163502603,6453.338132351637
17163502700,1612.3369216918945
17163502800,3231.608274459839
17163502900,3268.062689051032
17161023300,6671.956298828125
17161020800,9677.948272705078
17161020600,3711.370138645172
17019010204,5453.689015120268
17019001302,5616.866153880954
17019001400,22598.719388008118
17125956500,4589.955676358193
17031811302,10001.74021744728
17031802802,8913.985229492188
17179021605,5269.1043701171875
17179021900,7314.433149173856
17179022200,8043.567309141159
17179022400,8280.745060682297
17177001200,8905.881178855896
17177000400,4955.330039173365
17177000500,4519.076512858272
17177001000,5779.182200431824
17177000100,6436.28404790163
17177000700,2705.267627120018
17177000600,5297.467095315456
17177000200,4931.25702573359
17177000900,8956.194332957268
17031829700,8972.732896447182
17031830003,10132.42447064817
17031823703,9853.027515411377
17031829800,9101.528015136719
17031804607,8385.990478515625
17179021802,3486.9190471032634
17031804709,12614.26171875
17031826800,7589.856283649802
17179021606,9990.112319350243
17179020700,7284.56173324585
17179021603,5984.506010890007
17179021701,9515.468254745007
17179020500,7373.670304715633
17179021201,6077.202347636223
17179020302,7590.849322319031
17179022100,6323.222214758396
17179021702,9740.42284849286
17179022300,7632.166126132011
17179021203,6191.810699462891
17179022000,6771.738444007002
17179021202,6397.560073852539
17179020100,4901.060322329402
17179020301,6577.741399765015
17179021801,7242.530791372061
17179021500,12582.910290300846
17019001100,6679.085693359375
17021958400,4082.7367553710938
17021958800,3968.5364265441895
17161021900,2501.0060806274414
17157950700,3445.7450472563505
17157951100,5308.575835131109
17157951300,4009.929352760315
17055040700,5805.672176659107
17055041200,5210.095888788812
17055040500,4790.936961650848
17055040100,4437.410444173962
17055041100,5356.804922580719
17055040600,4229.442693531513
17055041000,2877.256450653076
17097860807,6433.176821023226
17197880314,16316.261307120323
17161023200,4299.0006103515625
17161023500,4369.7509765625
17161023600,2886.948684692383
17161023700,1466.6634578704834
17043844402,8977.579132080078
17017960500,3444.3222637176514
17043843400,6156.746490478516
17043845803,9567.940039351583
17043840102,4861.7025146484375
17043840103,10893.715433120728
17043840202,9142.55477142334
17119403001,7405.257138848305
17119403002,11019.433837890625
17119403122,9969.12789440155
17119403200,6955.210998535156
17119402600,3441.707763671875
17119403300,4456.6400146484375
17179020600,2343.45556640625
17179021000,8229.005615234375
17179020900,2364.158657371998
17119401901,2378.7617766559124
17119402100,4882.082702636719
17119402200,5043.443756103516
17119402300,2336.84104013443
17119402500,3951.86767578125
17151971300,2812.2572475979105
17151971200,3462.9581559039652
17019010400,7937.301675140858
17019005300,6210.40588760376
17019010500,7091.987014663406
17019010601,9094.716654479504
17019010800,7688.360780578107
17161021300,4418.9278564453125
17031825600,9151.687316894531
17161021600,3941.7559814453125
17161021700,4843.416259765625
17161021800,7022.6180419921875
17161021000,7984.135681152344
17161021100,5432.599296569824
17161021200,4820.805114746094
17097861014,6956.166561126709
17097861106,17153.301951646805
17097861201,13400.662841796875
17097861202,3366.659492492676
17197882601,11043.07373046875
17197883211,12487.978679001331
17197883402,4306.406401078682
17197884006,4861.94957536459
17197980000,57.71212912350892
17197883306,7743.206053715199
17197883510,9078.99719849974
17197883507,7940.747702091932
17197884005,2585.5745987296104
17197884004,4823.645194739103
17197883606,9603.915499210358
17021958200,5672.965930479899
17021958500,2971.68062210083
17021958600,3365.119393314235
17021959000,7094.555963036837
17021958700,6601.647825439926
17021958100,4298.264293042943
17161022000,4837.609802246094
17161022100,3220.3839111328125
17097864305,5239.8936767578125
17097864518,5610.557678222656
17097860103,3398.394058227539
17097860200,6175.696228027344
17043842702,4341.01513671875
17043842703,7188.7369384765625
17043840801,2343.6905517578125
17043840802,3946.3746337890625
17043840901,4604.4505496025085
17043846404,3783.6671142578125
17043841002,3845.486343383789
17043841102,10264.704917907715
17043841103,4943.406921386719
17043841104,9057.514041900635
17043841206,6920.353088378906
17043841307,14178.352798461914
17043846603,8259.29541015625
17043841501,10867.737410508096
17043841801,7709.079040527344
17197883811,7033.14284324646
17197883808,2876.0641264915466
17197883303,7614.6761083602905
17197880503,7550.19970703125
17043842200,5766.6641845703125
17043841802,7884.223815917969
17043842300,5121.6644287109375
17043842400,6847.4671630859375
17043842500,4879.0631103515625
17043842601,4829.179817199707
17197881603,5804.80712890625
17043842602,7271.907012939453
17043842603,6243.8616943359375
17043842604,7408.2340087890625
17043842605,6863.7957763671875
17043846524,9612.158106803894
17157950500,3198.3306146133837
17157950800,6529.0295342803
17157950900,5226.537788730115
17157951000,3901.444965519011
17157950600,6205.95513048768
17203030200,4808.64726590924
17203030400,9078.013494253159
17203030602,5355.526523917913
17203030502,4270.476169668138
17203030601,10363.205645233393
17203030100,4194.018507039174
17203030300,4903.559703633189
17203030501,11841.072191238403
17203030700,7330.720847696066
17039971700,5239.749294281006
17039971400,3951.151227965951
17107953500,7746.125051277457
17197881107,6486.107391357422
17039971500,4902.1038422184065
17039971800,4360.523920655251
17039971600,5517.133716054261
17089850800,14393.341857910156
17089851000,12191.265319824219
17089851400,17001.319213867188
17107953000,3505.0528686959296
17107953100,5618.634480671957
17107952900,5549.274828362162
17107953600,4739.186149323825
17037000700,6638.800582885742
17037000900,11475.1123046875
17037001600,8540.858173692599
17037000500,8041.409350395203
17037001400,18530.83747345209
17037000300,4754.814177662134
17037000600,10442.529815673828
17037001900,3488.927932620048
17037000100,11661.541827172041
17037001500,4877.591956146061
17037001700,6179.601083032787
17089851904,16015.935897827148
17175951400,4659.307544323616
17175951500,3813.2906920118257
17195000200,4949.352540165186
17195000900,5363.532619558275
17037000200,9294.637154405005
17089852001,8322.43649816513
17089852002,11322.977656126022
17089852700,9676.721557617188
17171970600,2751.574121550657
17171970700,4728.9623742820695
17069970900,2825.08807887882
17195001400,3087.2288513183594
17195000700,4335.353185042739
17195001700,5631.1954600811005
17195001200,8122.647125244141
17195000300,4247.009284198284
17195000500,5242.801850318909
17195000100,5670.43678458035
17195001300,2613.7019653320312
17195000600,6072.195353481919
17195000800,3144.267808254808
17089850400,9369.683013916016
17089850302,8606.339721679688
